time_ns,parallel_raw_sum,perpendicular_raw_sum,parallel_decay_sum,perpendicular_decay_sum,anisotropy_raw_sum,anisotropy_sum,parallel_fit_sum,perpendicular_fit_sum,anisotropy_fit_sum
18.774,2672.0,2201.0,2018.0597120189104,1848.0900443993428,0.06658184902459711,0.029744930829687672,2554.635362644617,1934.0991027947846,0.0966140961395696
18.795,2695.0,2124.0,2040.9091120189105,1765.141344399343,0.08224110615007922,0.049498882371828826,2543.557543115337,1921.8246831880094,0.09734033494412649
18.816,2726.0,2207.0,2071.7585120189106,1852.960544399343,0.0726890756302521,0.03786952249629861,2532.5582530387182,1909.6274751088101,0.09807133144446921
18.837,2627.0,2178.0,1973.9633120189105,1823.508744399343,0.06429901188600888,0.02676660407694032,2521.636935286877,1897.5069927686284,0.09880709735924718
18.858,2749.0,2096.0,2095.4362120189107,1735.785944399343,0.09407866301685636,0.06460386999737756,2510.79303668753,1885.4627534359056,0.09954764431347798
18.879,2635.0,2175.0,1980.1561120189103,1819.3039443993432,0.0658554044380816,0.02862767818619206,2500.026007995877,1873.494277416842,0.1002929838369466
18.9,2652.0,2173.0,1997.9091120189105,1817.529844399343,0.06844812803658189,0.03202206047961538,2489.3353038667,1861.601088036266,0.10104312736260132
18.921,2540.0,2104.0,1886.1350120189104,1743.409444399343,0.06461173681090694,0.026563705971467375,2478.7203828266483,1849.7827116186395,0.10179808622493842
18.942,2545.0,1983.0,1890.3067120189105,1613.9005443993428,0.08631546613423437,0.05400553844829391,2468.18070724674,1838.0386774691865,0.10255787165838098
18.963,2545.0,2024.0,1890.5326120189104,1657.1595443993428,0.07902320643106325,0.04483760172896156,2457.7157433150405,1826.3685178551195,0.1033224947956527
18.984,2527.0,2092.0,1872.6832120189104,1730.8070443993429,0.06481895395619133,0.026596974187738258,2447.3249610095418,1814.771767987009,0.10409196666614061
19.005,2584.0,2013.0,1929.3067120189105,1645.7077443993428,0.08638426626323752,0.05432178857843737,2437.0078340712375,1803.2479660002482,0.10486629819425629
19.026,2509.0,2017.0,1855.2856120189103,1649.783044399343,0.07519486474094451,0.03986585445066696,2426.7638399773814,1791.796652936643,0.10564550019778718
19.047,2475.0,2030.0,1820.3820120189105,1663.5360443993432,0.06809487375669472,0.030470590810057863,2416.5924599149484,1780.4173727261332,0.10642958338624096
19.068,2413.0,1991.0,1758.8338120189105,1621.674644399343,0.06598905394839719,0.02741986145951939,2406.4931787542746,1769.1096721686,0.10721855835918728
19.089,2512.0,2037.0,1857.1561120189103,1670.9125443993428,0.07212268448223505,0.03582308926031099,2396.4654850228853,1757.873100915813,0.10801243560458917
19.11,2492.0,2090.0,1837.9844120189105,1727.752844399343,0.06025179856115108,0.020823986730898348,2386.5088708795106,1746.7072114534687,0.10881122549713294
19.131,2482.0,1991.0,1827.9091120189105,1622.8794443993431,0.07595915841584158,0.04041054077376127,2376.622832088291,1735.611559083366,0.10961493829654843
19.152,2398.0,1924.0,1742.3278120189104,1550.6084443993427,0.07588856868395773,0.039582450346170084,2366.8068679931566,1724.585701905679,0.11042358414592508
19.173,2421.0,1930.0,1767.3609120189105,1556.307244399343,0.07817226556280847,0.04324892039091166,2357.060481492402,1713.629200801339,0.11123717307002527
19.194,2431.0,2018.0,1775.7043120189105,1652.289044399343,0.06386268749033555,0.02429299355478852,2347.3831790134163,1702.7416194145333,0.11205571497358795
19.215,2405.0,1899.0,1750.0808120189104,1524.1024443993433,0.08157343221022086,0.04709564659333682,2337.7744704876286,1691.9225241353229,0.11287921963962937
19.236,2343.0,1865.0,1688.1561120189103,1486.8645443993432,0.07870904001317307,0.04317814766958757,2328.2338693256065,1681.1714840823504,0.11370769672774114
19.257,2392.0,1955.0,1737.6079120189104,1584.0180443993431,0.06934306569343066,0.03130880830202299,2318.760892392334,1670.4880710856664,0.11454115577238046
19.278,2308.0,1883.0,1653.6079120189104,1506.3705443993429,0.0699703654922621,0.031553012343005185,2309.355059982674,1659.8718596696763,0.11537960618115535
19.299,2432.0,1979.0,1777.3820120189105,1610.879444399343,0.07089201877934272,0.0333062361959705,2300.015895796995,1649.3224270361638,0.11622305723311045
19.32,2301.0,1872.0,1647.9633120189105,1494.0904443993431,0.07096774193548387,0.03318983641458596,2290.742926916987,1638.8393530474546,0.11707151807700403
19.341,2333.0,1811.0,1678.0055120189104,1429.325444399343,0.08765743073047859,0.05481571572728105,2281.5356837816284,1628.4222202096669,0.11792499772958219
19.362,2287.0,1911.0,1632.6832120189104,1535.500044399343,0.061548534948436734,0.020661078011496827,2272.393700163342,1618.0706136560725,0.11878350507385094
19.383,2333.0,1949.0,1678.9844120189105,1576.5873443993426,0.061627347135291284,0.0211907483762781,2263.3165131443056,1607.7841211305545,0.11964704885734442
19.404,2284.0,1841.0,1630.1350120189104,1461.0573443993428,0.07425410660408985,0.037141562684753604,2254.303663092945,1597.5623329711884,0.12051563769038788
19.425,2325.0,1796.0,1670.7585120189106,1412.2170443993432,0.08940341389217508,0.057515103484674535,2245.354693640586,1587.4048420939068,0.1213892800443606
19.446,2255.0,1858.0,1600.0808120189104,1480.9187443993433,0.06648802545637247,0.02612104377191731,2236.46915165827,1577.3112439762804,0.12226798424995289
19.467,2284.0,1784.0,1629.3820120189105,1399.3134443993429,0.08544087491455912,0.05195756665644626,2227.6465872337444,1567.281136641389,0.12315175849542437
19.488,2243.0,1797.0,1587.8549120189105,1413.970044399343,0.07640911427102964,0.03937793026790699,2218.8865536486014,1557.3141206417997,0.12404061082485693
19.509,2229.0,1863.0,1574.0055120189104,1484.864544399343,0.061460957178841306,0.019618436253633173,2210.188607355599,1547.4097990436596,0.12493454913640485
19.53,2258.0,1828.0,1603.3820120189105,1446.927844399343,0.07270882651335814,0.0347889478003629,2201.552307956127,1537.5677774108608,0.12583358118054755
19.551,2201.0,1800.0,1546.4573120189104,1418.4760443993432,0.0691260127564213,0.029196740691320337,2192.9772181778385,1527.7876637893316,0.1267377145583344
19.572,2213.0,1736.0,1558.4573120189104,1348.9791443993429,0.08390501319261214,0.049214688429233704,2184.462903852441,1518.0690686914027,0.12764695671963525
19.593,2180.0,1718.0,1524.5537120189103,1329.3978443993433,0.08226495726495726,0.04665062583140334,2176.008933893646,1508.411605080296,0.12856131496138282
19.614,2171.0,1729.0,1515.1772120189105,1340.623744399343,0.07852193995381063,0.041595758309581725,2167.6148802752764,1498.8148883546967,0.1294807964258187
19.635,2169.0,1727.0,1513.5537120189103,1339.150844399343,0.07860572648052641,0.04160517263681165,2159.280318009525,1489.2785363334185,0.13040540809873807
19.656,2085.0,1648.0,1430.9091120189105,1254.653944399343,0.08121167069317971,0.04473235042206929,2151.00482512537,1479.8021692401799,0.13133515680773195
19.677,2100.0,1778.0,1444.4031120189104,1394.141744399343,0.05693069306930693,0.011874578101260507,2142.787982647143,1470.3854096884627,0.1322700492204313
19.698,2145.0,1673.0,1488.7254120189104,1280.406944399343,0.08595884174103077,0.05144251040544493,2134.6293745732555,1461.0278826664737,0.13321009184275145
19.719,2185.0,1659.0,1529.8549120189105,1266.0304443993427,0.09558422678538979,0.0649507475183174,2126.5285878550685,1451.7292155222012,0.1341552910171345
19.74,2057.0,1708.0,1401.2525120189105,1317.967144399343,0.063767586332907,0.020629555115631727,2118.485212375914,1442.4890379485612,0.1351056529207943
19.761,2094.0,1599.0,1438.7796120189105,1202.7925443993431,0.0935374149659864,0.0613851926091661,2110.498840930269,1433.3069819686314,0.13606118356396416
19.782,1986.0,1703.0,1331.0055120189104,1313.042444399343,0.052485163204747776,0.004539463545198774,2102.5690692030753,1424.182681921004,0.137021888788139
19.803,2048.0,1640.0,1392.1772120189105,1245.675044399343,0.07657657657657657,0.037723995808842246,2094.695495749208,1415.1157744451948,0.13798777426432807
19.824,2087.0,1651.0,1431.6290120189105,1257.1268443993429,0.0809055483392095,0.044223860882486546,2086.8777219730846,1406.105898467169,0.1389588454913024
19.845,1953.0,1585.0,1297.7796120189105,1186.910044399343,0.07183291040406012,0.030196529211743577,2079.1153521084293,1397.1526951849557,0.1399351077938464
19.866,1962.0,1583.0,1306.6290120189105,1184.3076443993432,0.07390795631825273,0.03328251338077191,2071.4079931981664,1388.2558080543367,0.1409165663210136
19.887,1986.0,1596.0,1331.0055120189104,1197.759444399343,0.07531865585168018,0.03575612374638774,2063.7552550744754,1379.4148827746474,0.14190322604438252
19.908,1981.0,1549.0,1325.3278120189104,1147.220344399343,0.08505611340815121,0.049204104510920596,2056.156750338968,1370.6295672746535,0.14289509175631526
19.929,1965.0,1629.0,1310.0055120189104,1233.7714443993432,0.064330844342332,0.020180831462825847,2048.6120943430233,1361.8995116985195,0.1438921680682219
19.95,1997.0,1604.0,1342.0055120189104,1207.340744399343,0.07550432276657061,0.0358466828858138,2041.1209051682483,1353.2243683918605,0.14489445940882678
19.971,1883.0,1495.0,1228.3067120189105,1089.5306443993427,0.07962240919351529,0.040728229996369214,2033.682803607092,1344.6037918878972,0.14590197002243724
19.992,1978.0,1538.0,1322.9302120189104,1135.9944443993431,0.08705975464978236,0.05199999287245498,2026.2974131435794,1336.037438893679,0.14691470396721837
20.013,1890.0,1555.0,1234.6290120189105,1154.801644399343,0.067,0.022523175921948618,2018.964359934204,1327.524968276411,0.1479326651134714
20.034,1897.0,1524.0,1241.5537120189103,1121.467344399343,0.07542972699696664,0.03446312738231258,2011.6832727889355,1319.066041049851,0.1489558571419171
20.055,1873.0,1589.0,1216.7254120189104,1190.9853443993431,0.056226489803999205,0.00715260941698282,2004.4537831523749,1310.6603203608,0.14998428354198468
20.076,1920.0,1592.0,1264.2525120189105,1194.2865443993433,0.06426332288401254,0.019153930481626887,1997.27552508504,1302.3074714756874,0.15101794761010234
20.097,1842.0,1492.0,1186.7043120189105,1087.5095443993432,0.07252382925818483,0.029507117568162322,1990.148135244787,1294.0071617672195,0.1520568524480004
20.118,1865.0,1517.0,1209.2525120189105,1113.262544399343,0.07103490508266994,0.027938353051933647,1983.0712528683573,1285.7590607011325,0.1531010009610127
20.139,1855.0,1516.0,1198.8760120189104,1112.3378443993429,0.06936771025168816,0.025277307072331015,1976.0445197530596,1277.5628398230094,0.15415039585639104
20.16,1864.0,1531.0,1207.4995120189105,1128.9191443993432,0.06760048721071864,0.022676106093041624,1969.067580238585,1269.4181727452005,0.1552050396416206
20.181,1868.0,1513.0,1212.7043120189105,1108.961344399343,0.07253780138945648,0.030240235267443287,1962.1400811889466,1261.3247351338139,0.1562649346227453
20.202,1819.0,1502.0,1163.1772120189105,1097.509544399343,0.0657267261040846,0.0195544458206865,1955.2616719745522,1253.2822046957845,0.15733008290270153
20.223,1907.0,1542.0,1251.1772120189105,1139.994444399343,0.07313163694650371,0.03148613360153878,1948.4320044543977,1245.2902611660356,0.15840048637965592
20.244,1854.0,1550.0,1198.4784120189104,1149.123944399343,0.06136455389584174,0.014114478335930243,1941.65073295839,1237.3485862947127,0.15947614674535335
20.265,1807.0,1399.0,1150.6501120189105,987.130144399343,0.08859934853420195,0.05232788996983223,1934.9175142698039,1229.456863834502,0.16055706548347373
20.286,1768.0,1445.0,1112.5537120189103,1036.2927443993428,0.06934306569343066,0.02394274247103298,1928.2320076078486,1221.614779528027,0.16164324386799525
20.307,1761.0,1475.0,1105.5537120189106,1069.1541443993428,0.06070897898535343,0.011221059222122716,1921.5938746103711,1213.8220210953277,0.1627346829615675
20.328,1795.0,1510.0,1139.8549120189105,1107.166144399343,0.059190031152647975,0.009745659875990053,1915.002779316672,1206.0782782214067,0.1638313836138964
20.349,1741.0,1458.0,1085.3278120189107,1050.2716443993431,0.060768735237277216,0.011003636528348869,1908.4583881504545,1198.3832425438727,0.16493334646013386
20.37,1769.0,1389.0,1112.8760120189104,976.753644399343,0.0835715856608753,0.04439183046140149,1901.9603699028844,1190.7366076406493,0.16604057191928034
20.391,1793.0,1434.0,1137.4784120189104,1024.464444399343,0.0770220982621755,0.03546752092570505,1895.50839571578,1183.1380690177598,0.1671530601925994
20.412,1785.0,1378.0,1129.0266120189106,964.4735443993429,0.089627835278573,0.05381114545738959,1889.102139064908,1175.5873240971928,0.16827081126203935
20.433,1732.0,1380.0,1076.2525120189105,967.2265443993432,0.07836153161175423,0.03621276274570314,1882.7412757434156,1168.0840722048517,0.16939382488866672
20.454,1753.0,1377.0,1096.9513120189106,963.6241443993428,0.08342578211670734,0.0440867618604019,1876.4254838453662,1160.6280145585633,0.17052210061111386
20.475,1746.0,1474.0,1090.1019120189105,1067.024644399343,0.057946314443971025,0.007157625738431688,1870.154443749399,1153.218854256178,0.17165563774403442
20.496,1702.0,1408.0,1046.4784120189106,996.280744399343,0.0650730411686587,0.016517607289743996,1863.9278381025026,1145.8562962637327,0.1727944353765744
20.517,1749.0,1331.0,1093.1019120189105,914.2356443993431,0.09476309226932668,0.061222586368711245,1857.7453518039022,1138.5400474036937,0.17393849237085343
20.538,1833.0,1336.0,1177.1019120189105,919.838044399343,0.11032186459489456,0.08527769280664499,1851.6066719890675,1131.2698163432804,0.17508780736045818
20.559,1622.0,1355.0,965.8760120189105,939.5910443993429,0.061634349030470915,0.009238815759865853,1845.511488013828,1124.0453135828454,0.17624237874895268
20.58,1682.0,1339.0,1025.9513120189106,922.6874443993429,0.0786697247706422,0.03596382312471631,1839.459491438604,1116.8662514443483,0.177402204708397
20.601,1676.0,1358.0,1019.6501120189105,943.4946443993429,0.07240437158469945,0.026200521329940746,1833.450376012746,1109.7323440598798,0.17856728317788526
20.622,1603.0,1282.0,946.0477120189106,861.847144399343,0.07703383729301656,0.03153884067965425,1827.4838376589935,1102.6433073602796,0.17973761186209317
20.643,1624.0,1324.0,968.3278120189105,906.2567443993429,0.0702247191011236,0.022320967255958876,1821.5595744580366,1095.5988590638124,0.18091318822984284
20.664,1660.0,1265.0,1003.4242120189106,843.190544399343,0.09427207637231504,0.059570730852103945,1815.6772866331899,1088.5987186649193,0.18209400951268184
20.685,1575.0,1350.0,918.5748120189105,934.4404443993429,0.05263157894736842,-0.005691797138077868,1809.8366765351777,1081.6426074230376,0.18328007270347904
20.706,1566.0,1314.0,909.8007120189105,896.2567443993429,0.060085836909871244,0.005011988471018601,1804.0374486270177,1074.7302483514968,0.18447137455503176
20.727,1584.0,1201.0,927.5748120189105,774.6725443993429,0.0960863020572002,0.06173080831927457,1798.279309469031,1067.8613662064774,0.18566791157869586
20.748,1550.0,1345.0,893.6501120189106,928.6874443993431,0.04834905660377359,-0.012736101042345866,1792.561967703938,1061.035687476044,0.18686968004302631
20.769,1478.0,1287.0,822.3278120189105,867.0730443993428,0.04713721618953603,-0.017502714330907953,1786.8851340420747,1054.2529403692483,0.18807667597243657
20.79,1499.0,1259.0,841.5959120189104,836.5128443993432,0.05974607916355489,0.0020214045794860608,1781.2485212467016,1047.5128548052908,0.18928889514587738
20.811,1490.0,1261.0,833.3489120189106,838.7387443993431,0.05707876370887338,-0.0021466368119585693,1775.6518441194332,1040.8151624027664,0.1905063330955297
20.832,1532.0,1246.0,875.9513120189106,822.9104443993429,0.07107355864811134,0.02103317167283036,1770.0948194857572,1034.1595964689673,0.19172898510551703
20.853,1538.0,1236.0,881.5748120189105,812.006844399343,0.07531172069825437,0.027765120887514795,1764.5771661806602,1027.545891989251,0.19295684621063766
20.874,1493.0,1266.0,836.4995120189105,844.0399443993429,0.05639751552795031,-0.002986807377890479,1759.098605034361,1020.9737856164883,0.1941899111951116
20.895,1531.0,1283.0,874.7254120189106,863.0730443993428,0.06053209665608982,0.004480178131024441,1753.6588588581349,1014.4430156605579,0.195428174591352
20.916,1545.0,1221.0,888.3489120189106,795.952644399343,0.08126410835214447,0.03725274110577454,1748.2576524302515,1007.9533220779276,0.19667163067875115
20.937,1513.0,1263.0,856.9513120189106,840.211644399343,0.06189650903689032,0.006597239372607319,1742.8947124820013,1001.5044464612898,0.19792027348248772
20.958,1516.0,1196.0,859.2736120189105,769.2960443993431,0.08188331627430911,0.037524022962957364,1737.56976768383,995.0961320292623,0.1991740967723564
20.979,1434.0,1240.0,778.1772120189105,816.910444399343,0.049565661727133364,-0.016058566699245345,1732.282548631561,988.728123616153,0.20043309406161586
21.0,1427.0,1171.0,770.4242120189106,742.0370443993429,0.06792252586893074,0.012591345759397124,1727.03278783273,982.4001676618009,0.2016972586058564
21.021,1526.0,1153.0,869.2736120189105,723.133444399343,0.09733820459290188,0.0631127667894242,1721.820219693003,976.1120122014634,0.20296658340189255
21.042,1445.0,1210.0,788.1983120189105,784.350244399343,0.06080206985769728,0.0016326825819728498,1716.6445805027035,969.8634068557815,0.2042410611866744
21.063,1507.0,1132.0,850.6501120189106,700.2509443993429,0.09944311853619729,0.0668098678209842,1711.5056084234202,963.654102820799,0.2055206844362218
21.084,1507.0,1150.0,850.8007120189105,719.832244399343,0.0937746256895193,0.057179854805398236,1706.4030434747228,957.4838528580472,0.20680544536458165
21.105,1441.0,1162.0,784.4242120189106,732.8864443993428,0.07410358565737052,0.022903668127935,1701.3366275209708,951.3524112846995,0.20809533592280569
21.126,1431.0,1153.0,774.8007120189105,723.434644399343,0.07439122290607439,0.023120475858549774,1696.3061042582085,945.2595339637744,0.2093903477979546
21.147,1392.0,1213.0,734.3700120189105,786.747844399343,0.04688318491356731,-0.022695355436790274,1691.3112192011615,939.2049782944099,0.21069047241212335
21.168,1428.0,1114.0,770.2947120189106,682.0250443993428,0.08588621444201312,0.04135679838878636,1686.3517196703153,933.1885032021959,0.21199570092148992
21.189,1344.0,1217.0,686.8971120189105,791.6514443993431,0.033615669666490204,-0.046143217488638,1681.427354779101,927.2098691295683,0.21330602421539058
21.21,1299.0,1150.0,641.4453120189106,720.0581443993431,0.04140038899694359,-0.03776627717841974,1676.5378754211577,921.2688380262645,0.2146214329154168
21.231,1421.0,1163.0,764.3489120189106,734.488844399343,0.0688550840672538,0.013370219836470043,1671.6830342576934,915.3651733398349,0.21594191737453974
21.252,1355.0,1126.0,698.6501120189106,694.1756443993431,0.06348766287773773,0.0021439696292559077,1666.862585704931,909.4986400062174,0.21726746767625818
21.273,1412.0,1105.0,755.4242120189106,671.443744399343,0.08475980121479845,0.04002287533679814,1662.076285921647,903.6690044403733,0.21859807363377168
21.294,1411.0,1087.0,755.1019120189105,652.4648443993431,0.09037656903765691,0.04982305493703703,1657.3238927967998,897.876034526976,0.21993372478918216
21.315,1334.0,1126.0,677.0477120189106,694.2509443993429,0.05800334634690463,-0.008328646464661414,1652.605165937242,892.1194996111639,0.22127441041271928
21.336,1286.0,1101.0,628.9724120189105,667.2931443993429,0.053038990825688075,-0.019515959652480038,1647.9198666555205,886.3991704893518,0.22262011950199137
21.357,1301.0,1079.0,644.7254120189106,643.1847443993429,0.06418039895923677,0.0007978207694067111,1643.2677579577646,880.7148194000902,0.22397084078126892
21.378,1238.0,1133.0,580.4453120189106,701.3262443993428,0.029965753424657533,-0.060955608104953346,1638.648604531665,875.0662200149976,0.22532656270078874
21.399,1285.0,1162.0,628.1983120189105,732.359344399343,0.03408146300914381,-0.04976835313571535,1634.0621727345265,869.4531474297397,0.22668727343608847
21.42,1313.0,1071.0,656.0477120189106,635.636544399343,0.07004341534008683,0.010590436014029862,1629.5082305814178,863.8753781550647,0.22805296088737106
21.441,1305.0,1097.0,648.3489120189106,662.5401443993429,0.059445555873106605,-0.007191153538496777,1624.986547733397,858.3326901079038,0.22942361267889264
21.462,1306.0,1056.0,649.0477120189106,618.8293443993429,0.07314218841427736,0.01601646531038043,1620.4968954858248,852.8248626025138,0.23079921615838533
21.483,1311.0,1053.0,654.4242120189106,616.0552443993429,0.07550482879719052,0.02033833122864856,1616.0390467567602,847.3516763416906,0.23217975839650268
21.504,1267.0,1033.0,610.3489120189106,594.6998443993429,0.0702070207020702,0.008695140872707794,1611.6127760754396,841.9129134080296,0.23356522618629777
21.525,1296.0,999.0,639.0477120189106,557.6878443993429,0.09016393442622951,0.04637413499024943,1607.2178595708342,836.5083572552411,0.23495560604273036
21.546,1308.0,1010.0,651.1230120189106,569.4408443993431,0.08954326923076923,0.045632376039157124,1602.85407496029,831.1377926995184,0.23635088420220485
21.567,1241.0,1015.0,583.5206120189106,575.2691443993428,0.06909202078874961,0.0047584702086401025,1598.5212015382554,825.8010059109728,0.23775104662213448
21.588,1221.0,1029.0,563.3700120189105,590.5492443993429,0.0585544373284538,-0.01558023682725944,1594.2190201650762,820.497784405104,0.23915607898054123
21.609,1239.0,1040.0,581.5959120189106,601.6245443993429,0.059957818620066286,-0.011221496752523425,1589.9473132558821,815.2279170343394,0.2405659666756823
21.63,1261.0,1049.0,604.1983120189105,612.0552443993429,0.06311402203036617,-0.004297377104414101,1585.7058647695435,809.991193979618,0.24198069482570977
21.651,1244.0,1024.0,586.9724120189105,584.4197443993428,0.06682867557715674,0.0014538388869440259,1581.4944601977115,804.787406742028,0.24340024826836193
21.672,1262.0,974.0,604.9724120189105,531.181844399343,0.08971962616822429,0.04425656445834973,1577.312886553938,799.6163481345062,0.24482461156068283
21.693,1270.0,1020.0,612.8971120189105,580.7962443993431,0.0755287009063444,0.018090197657273935,1573.160932362864,794.4778122735745,0.24625376897877874
21.714,1215.0,1003.0,557.8971120189105,562.2902443993431,0.06581806892269482,-0.0026111089849265995,1569.0383876494957,789.3715945711415,0.24768770451760225
21.735,1286.0,988.0,629.6501120189106,546.2360443993429,0.09135499693439608,0.04843678780748892,1564.945043928547,784.297491726348,0.24912640189077162
21.756,1209.0,971.0,551.4453120189106,527.3535443993429,0.07553157727705491,0.014999677245636221,1560.8806941938672,779.2553017174674,0.2505698445304218
21.777,1177.0,959.0,519.8971120189104,515.353544399343,0.0704361873990307,0.0029301917389180834,1556.845132907934,774.2448237938562,0.2520180155870878
21.798,1202.0,1017.0,544.8218120189105,576.5161443993429,0.05716934487021014,-0.018667288529191143,1552.838155991432,769.265858467957,0.25347089792962174
21.819,1188.0,946.0,531.2736120189105,501.2993443993431,0.07857142857142857,0.019541566533009484,1548.8595608128915,764.3182075073432,0.2549284741451449
21.84,1225.0,961.0,568.4242120189106,517.1276443993429,0.08388941849380362,0.0320067534359796,1544.9091461784171,759.4016739268288,0.25639072653903033
21.861,1187.0,941.0,529.7465120189105,495.92284439934303,0.0801564027370479,0.022229127884194594,1540.9867123214756,754.5160619806152,0.25785763713492116
21.882,1229.0,997.0,571.5206120189106,554.9348443993431,0.07198262488364877,0.009864317411312804,1537.0920608927634,749.6611771544913,0.25932918767478363
21.903,1162.0,942.0,505.1230120189105,496.01924439934305,0.07222586999343401,0.00608068509282126,1533.224994950144,744.8368261580865,0.26080535961899237
21.924,1121.0,933.0,463.2194120189105,486.868644399343,0.06293940408436559,-0.016457860119916373,1529.3853189486583,740.0428169171637,0.2622861341464539
21.945,1120.0,947.0,462.37001201891053,502.60054439934305,0.057398805573988056,-0.027413003947828994,1525.572838730603,735.2789585659713,0.2637714921547597
21.966,1127.0,894.0,469.4453120189105,445.3837443993431,0.07993138936535163,0.017689561225349815,1521.787361515684,730.5450614396372,0.2652614142603785
21.987,1117.0,922.0,459.6712120189105,475.04034439934304,0.06585612968591692,-0.010902012170736617,1518.0286958912357,725.8409370666099,0.26675588079888274
22.008,1178.0,895.0,520.6712120189105,446.233144399343,0.09535040431266846,0.0526757428604789,1514.2966518025091,721.1663981611484,0.26825487182520985
22.029,1115.0,917.0,457.8971120189105,469.965044399343,0.0671414038657172,-0.0086333506554844,1510.5910405430363,716.521258615865,0.26975836711395784
22.05,1109.0,945.0,451.2947120189105,500.299344399343,0.05468489496498833,-0.03375222475206292,1506.9116747450519,711.905333494304,0.27126634615971984
22.071,1142.0,917.0,484.2947120189105,470.11564439934295,0.07560483870967742,0.009953533744859393,1503.2583683699954,707.3184390235782,0.2727787881774516
22.092,1135.0,874.0,478.6501120189105,423.802444399343,0.09053069719042664,0.0413552956149123,1499.6309366990686,702.7603925870426,0.27429567210287664
22.113,1105.0,900.0,447.8218120189105,450.93194439934297,0.07056798623063683,-0.0023043382459697307,1496.029196323869,698.2310127170186,0.2758169765929281
22.134,1086.0,884.0,429.4242120189105,434.630744399343,0.07077785564120533,-0.004009078083445945,1492.452965137085,693.7301190875684,0.2773426800262231
22.155,1101.0,880.0,444.1983120189105,430.329544399343,0.07724571828032156,0.010628569536316862,1488.9020623232627,689.2575325073045,0.27887276050358023
22.176,1100.0,873.0,441.9182120189105,422.5765443993431,0.0797610681658468,0.015027658224746998,1485.37630834963,684.8130749122538,0.2804071958485672
22.197,1080.0,902.0,422.52061201891047,453.609644399343,0.06171983356449376,-0.02337978454381739,1481.8755249569908,680.3965693587604,0.28194596360808954
22.218,1035.0,934.0,377.6712120189105,487.56744439934295,0.0347915949018257,-0.08123576047891443,1478.399535150687,676.0078400164367,0.2834890410530148
22.239,1124.0,898.0,466.5959120189105,449.76024439934304,0.0773972602739726,0.012323743137474676,1474.9481631916174,671.6467121611597,0.28503640517883216
22.26,1056.0,883.0,398.7465120189105,434.007244399343,0.06130403968816442,-0.027835347281511207,1471.5212345873272,667.313012168106,0.2865880327063527
22.281,1053.0,833.0,395.9724120189105,379.71514439934305,0.08091210003677823,0.014070650525624836,1468.1185760831552,663.0065675048365,0.2881439000824434
22.302,1060.0,916.0,403.0477120189105,468.814444399343,0.04979253112033195,-0.04905488194567238,1464.740015653447,658.7272067244204,0.2897039834808013
22.323,1026.0,911.0,368.2947120189105,463.8897443993431,0.04037921348314607,-0.07375737617501284,1461.3853824928326,654.4747594586062,0.29126825880276247
22.344,1136.0,843.0,478.8218120189105,389.6398443993431,0.10382707299787385,0.07088614675494082,1458.0545070075605,650.2490564110325,0.2928367016781503
22.365,1042.0,857.0,383.5417120189105,405.52234439934296,0.06712626995645864,-0.018400203087351824,1454.7472208068984,646.0499293504848,0.29440928746615985
22.386,973.0,870.0,314.9935120189105,419.87774439934304,0.03796535200884629,-0.09082859764864172,1451.4633566945897,641.8772111041883,0.29598599125628233
22.407,1091.0,846.0,434.2736120189105,393.69404439934306,0.08803449514911965,0.03321669787340439,1448.2027486603781,637.7307355511515,0.29756678786926416
22.428,1016.0,797.0,358.0688120189105,341.45614439934303,0.0839080459770115,0.015958664001219328,1444.9652318715873,633.6103376155477,0.29915165185810466
22.449,1027.0,840.0,369.5959120189105,387.919944399343,0.06908016254155892,-0.015997432913615134,1441.750642664759,629.5158532601347,0.30074055750909334
22.47,1022.0,777.0,364.2194120189105,319.4983443993432,0.09510869565217392,0.04457770123816863,1438.5588185373551,625.4471194797228,0.30233347884288164
22.491,978.0,894.0,320.0688120189105,445.684944399343,0.03036876355748373,-0.10369169508589626,1435.3895981395146,621.4039742946763,0.3039303896155961
22.512,958.0,794.0,300.2194120189105,337.7031443993431,0.06441476826394343,-0.038420197775663766,1432.2428212658735,617.3862567444642,0.30553126331998576
22.533,995.0,801.0,337.89711201891043,345.5314443993431,0.07470157874470543,-0.007419464677311608,1429.1183288474397,613.3938068812452,0.30713607318660946
22.554,1030.0,803.0,372.8218120189105,347.53144439934306,0.08611532625189681,0.02368267622918896,1426.0159629435232,609.4264657634953,0.3087447921850599
22.575,1011.0,792.0,353.74651201891044,336.23024439934306,0.08439306358381503,0.01706894184663705,1422.93556673373,605.4840754496737,0.31035739302522725
22.596,936.0,769.0,278.52061201891047,311.27244439934293,0.06750202101859337,-0.03634789296750853,1419.8769845100092,601.5664789919336,0.31197384815859724
22.617,939.0,777.0,281.14411201891045,319.95014439934306,0.06498194945848375,-0.04213264023535142,1416.8400616687557,597.6735204298668,0.3135941297795895
22.638,900.0,784.0,242.21941201891048,327.7784443993431,0.04700162074554295,-0.09530105918647526,1413.8246447029708,593.8050447842907,0.3152182098269324
22.659,1007.0,782.0,349.1441120189105,325.1760443993431,0.08751458576429405,0.02398014879892623,1410.830581194478,589.9608980510737,0.3168460599850758
